FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.6-p007 (v16-6-112F) 10/10/2012}
"PAGE_NUMBER" = 1;
0"NC";
1"GND";
2"UN$1$CSMD1210$I15$B";
3"UN$1$CSMD1210$I15$A";
4"ACC";
5"UN$1$CSMD1210$I16$A";
6"UN$1$CONN14$I18$8";
7"UN$1$CONN14$I18$10";
8"UN$1$CONN14$I18$12";
9"GND";
10"UN$1$CONN14$I18$13";
11"UN$1$CONN14$I18$11";
12"UN$1$CONN14$I18$9";
13"UN$1$CONN14$I18$7";
14"UN$1$CONN14$I18$6";
15"UN$1$CONN14$I18$5";
16"-HV";
%"RSMD1206"
"1","(950,3900)","1","parts_lib","I1";
;
VALUE"51"
PACKTYPE"1206"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R9"
CDS_LOCATION"R9"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"11;
"A<0>"
$PN"1"3;
%"RSMD1206"
"1","(1600,3500)","0","parts_lib","I10";
;
PACKTYPE"1206"
VALUE"300K"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R12"
CDS_LOCATION"R12"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"5;
"A<0>"
$PN"1"2;
%"RSMD1206"
"1","(2000,3500)","0","parts_lib","I11";
;
VALUE"300K"
PACKTYPE"1206"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R14"
CDS_LOCATION"R14"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"1;
"A<0>"
$PN"1"5;
%"RSMD1206"
"1","(-1000,4250)","0","parts_lib","I12";
;
VALUE"1M"
PACKTYPE"1206"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R3"
CDS_LOCATION"R3"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"8;
"A<0>"
$PN"1"4;
%"RSMD1206"
"1","(1400,3900)","1","parts_lib","I13";
;
VALUE"51"
PACKTYPE"1206"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R11"
CDS_LOCATION"R11"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"8;
"A<0>"
$PN"1"2;
%"RSMD1206"
"1","(1800,3900)","1","parts_lib","I14";
;
PACKTYPE"1206"
VALUE"51"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R13"
CDS_LOCATION"R13"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"10;
"A<0>"
$PN"1"5;
%"CSMD1210"
"1","(1200,3150)","0","parts_lib","I15";
;
VALUE"0.022UF"
POSTOL"20%"
VOLTAGE"2KV"
PACKTYPE"1210"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
NEEDS_NO_SIZE"TRUE"
NEGTOL"20%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
SLOPE"CSMAX"
KNEE"CBMAX"
MAX_TEMP"CTMAX"
TC"0"
CURRENT"CIMAX"
CDS_LIB"parts_lib"
TOL"20%"
$LOCATION"C1"
CDS_LOCATION"C1"
$SEC"1"
CDS_SEC"1";
"A<0>"
$PN"1"3;
"B<0>"
$PN"2"2;
%"CSMD1210"
"1","(2000,3150)","0","parts_lib","I16";
;
PACKTYPE"1210"
VALUE"0.022UF"
POSTOL"20%"
VOLTAGE"2KV"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
NEEDS_NO_SIZE"TRUE"
NEGTOL"20%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
SLOPE"CSMAX"
KNEE"CBMAX"
MAX_TEMP"CTMAX"
TC"0"
CURRENT"CIMAX"
CDS_LIB"parts_lib"
TOL"20%"
$LOCATION"C3"
CDS_LOCATION"C3"
$SEC"1"
CDS_SEC"1";
"A<0>"
$PN"1"5;
"B<0>"
$PN"2"1;
%"CSMD1210"
"1","(1600,3150)","0","parts_lib","I17";
;
VALUE"0.022UF"
PACKTYPE"1210"
POSTOL"20%"
VOLTAGE"2KV"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
NEEDS_NO_SIZE"TRUE"
NEGTOL"20%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
SLOPE"CSMAX"
KNEE"CBMAX"
MAX_TEMP"CTMAX"
TC"0"
CURRENT"CIMAX"
CDS_LIB"parts_lib"
TOL"20%"
$LOCATION"C2"
CDS_LOCATION"C2"
$SEC"1"
CDS_SEC"1";
"A<0>"
$PN"1"2;
"B<0>"
$PN"2"5;
%"CONN14"
"1","(-200,4950)","1","parts_lib","I18";
;
CDS_LMAN_SYM_OUTLINE"-125,375,125,-375"
CDS_LIB"parts_lib"
$LOCATION"J1"
CDS_LOCATION"J1"
$SEC"1"
CDS_SEC"1";
"14"
$PN"14"9;
"13"
$PN"13"10;
"11"
$PN"11"11;
"12"
$PN"12"8;
"10"
$PN"10"7;
"9"
$PN"9"12;
"8"
$PN"8"6;
"5"
$PN"5"15;
"6"
$PN"6"14;
"7"
$PN"7"13;
"4"
$PN"4"0;
"3"
$PN"3"0;
"2"
$PN"2"0;
"1"
$PN"1"16;
%"CONN14"
"1","(-200,5350)","1","parts_lib","I19";
;
PACK_TYPE"HDR14"
CDS_LMAN_SYM_OUTLINE"-125,375,125,-375"
CDS_LIB"parts_lib"
$LOCATION"J2"
CDS_LOCATION"J2"
$SEC"1"
CDS_SEC"1";
"14"
$PN"14"9;
"13"
$PN"13"10;
"11"
$PN"11"11;
"12"
$PN"12"8;
"10"
$PN"10"7;
"9"
$PN"9"12;
"8"
$PN"8"6;
"5"
$PN"5"15;
"6"
$PN"6"14;
"7"
$PN"7"13;
"4"
$PN"4"0;
"3"
$PN"3"0;
"2"
$PN"2"0;
"1"
$PN"1"16;
%"RSMD1206"
"1","(-1650,3500)","0","parts_lib","I2";
;
PACKTYPE"1206"
VALUE"390K"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R1"
CDS_LOCATION"R1"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"15;
"A<0>"
$PN"1"16;
%"RSMD1206"
"1","(-1250,3500)","0","parts_lib","I3";
;
PACKTYPE"1206"
VALUE"1.44M"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R2"
CDS_LOCATION"R2"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"14;
"A<0>"
$PN"1"15;
%"RSMD1206"
"1","(-400,3500)","0","parts_lib","I4";
;
VALUE"450K"
PACKTYPE"1206"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R5"
CDS_LOCATION"R5"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"6;
"A<0>"
$PN"1"13;
%"RSMD1206"
"1","(-800,3500)","0","parts_lib","I5";
;
VALUE"450K"
PACKTYPE"1206"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
POSTOL"5%"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.25W"
CDS_LIB"parts_lib"
TOL"5%"
$LOCATION"R4"
CDS_LOCATION"R4"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"13;
"A<0>"
$PN"1"14;
%"RSMD1206"
"1","(0,3500)","0","parts_lib","I6";
;
VALUE"300K"
PACKTYPE"1206"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R6"
CDS_LOCATION"R6"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"12;
"A<0>"
$PN"1"6;
%"RSMD1206"
"1","(400,3500)","0","parts_lib","I7";
;
VALUE"300K"
PACKTYPE"1206"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R7"
CDS_LOCATION"R7"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"7;
"A<0>"
$PN"1"12;
%"RSMD1206"
"1","(800,3500)","0","parts_lib","I8";
;
VALUE"300K"
PACKTYPE"1206"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R8"
CDS_LOCATION"R8"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"3;
"A<0>"
$PN"1"7;
%"RSMD1206"
"1","(1200,3500)","0","parts_lib","I9";
;
PACKTYPE"1206"
VALUE"300K"
TOL"5%"
CDS_LIB"parts_lib"
POWER"0.25W"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
POSTOL"5%"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R10"
CDS_LOCATION"R10"
$SEC"1"
CDS_SEC"1";
"B<0>"
$PN"2"2;
"A<0>"
$PN"1"3;
END.
